,day,time,Apartment,max_request,total_DR,requests,response,count,cons,req_index,res_index,rel_index,contri_index,inconv,req_p,res_p,rel_p,contri_p,score
2965,4,09:30:00,15,5,90,49,7,0,76,54,14,45,0,0,55.10204081632653,14.285714285714286,48.38709677419355,0.0,29.44371296905859
2966,4,10:30:00,15,5,90,65,37,0,54,72,56,55,0,0,73.46938775510205,57.142857142857146,59.13978494623656,0.0,47.43800746104894
2967,4,11:30:00,15,5,90,84,32,0,61,93,38,49,0,0,94.89795918367346,38.775510204081634,52.68817204301075,0.0,46.59041035769146
2968,4,12:30:00,15,5,90,67,34,0,52,74,50,51,0,0,75.51020408163265,51.02040816326531,54.83870967741935,0.0,45.34233048057933
2969,4,13:30:00,15,5,90,88,83,0,58,97,94,76,0,0,98.9795918367347,95.91836734693878,81.72043010752688,0.0,69.15459732280009
2970,4,14:30:00,15,5,90,64,17,0,51,71,26,38,0,0,72.44897959183673,26.53061224489796,40.86021505376344,0.0,34.95995172262454
2971,4,15:30:00,15,5,90,61,40,0,43,67,65,54,0,0,68.36734693877551,66.3265306122449,58.064516129032256,0.0,48.18959842001317
2972,4,16:30:00,15,5,90,40,35,0,63,44,87,75,0,0,44.89795918367347,88.77551020408163,80.64516129032258,0.0,53.57965766951941
2973,4,17:30:00,15,5,90,87,30,0,65,96,34,49,0,0,97.95918367346938,34.69387755102041,52.68817204301075,0.0,46.335308316875135
2974,4,18:30:00,15,5,90,66,44,0,55,73,66,60,0,0,74.48979591836735,67.34693877551021,64.51612903225806,0.0,51.58821593153391
2975,4,19:30:00,15,5,90,75,70,0,72,83,93,82,0,0,84.6938775510204,94.89795918367346,88.17204301075269,0.0,66.94096993636164
2976,4,20:30:00,15,5,90,60,6,0,79,66,10,44,0,0,67.34693877551021,10.204081632653061,47.31182795698925,0.0,31.21571209128813
2977,4,21:30:00,15,5,90,45,1,0,67,50,2,34,0,0,51.02040816326531,2.0408163265306123,36.55913978494624,0.0,22.40509106868554
2978,4,22:30:00,15,5,90,77,72,0,67,85,93,80,0,0,86.73469387755102,94.89795918367346,86.02150537634408,0.0,66.91353960939215
2979,4,23:30:00,15,5,90,89,46,0,56,98,51,53,0,0,100.0,52.04081632653061,56.98924731182796,0.0,52.25751590958964
2980,5,00:30:00,15,5,90,43,32,0,81,47,74,77,0,0,47.95918367346939,75.51020408163265,82.79569892473118,0.0,51.56627166995831
2981,5,01:30:00,15,5,90,57,55,0,66,63,96,81,0,0,64.28571428571429,97.95918367346938,87.09677419354838,0.0,62.33541803818301
2982,5,02:30:00,15,5,90,43,25,0,68,47,58,63,0,0,47.95918367346939,59.183673469387756,67.74193548387096,0.0,43.72119815668203
2983,5,03:30:00,15,5,90,77,26,0,42,85,33,37,0,0,86.73469387755102,33.673469387755105,39.784946236559136,0.0,40.04827737546631
2984,5,04:30:00,15,5,90,55,45,0,45,61,81,63,0,0,62.244897959183675,82.65306122448979,67.74193548387096,0.0,53.1599736668861
2985,5,05:30:00,15,5,90,70,18,0,45,77,25,35,0,0,78.57142857142857,25.510204081632654,37.634408602150536,0.0,35.42901031380294
2986,5,06:30:00,15,5,90,68,30,0,43,75,44,43,0,0,76.53061224489795,44.89795918367347,46.236559139784944,0.0,41.916282642089094
2987,5,07:30:00,15,5,90,81,35,0,40,90,43,41,0,0,91.83673469387755,43.87755102040816,44.086021505376344,0.0,44.95007680491551
2988,5,08:30:00,15,5,90,75,69,0,84,83,92,88,0,0,84.6938775510204,93.87755102040816,94.6236559139785,0.0,68.29877112135176
2989,5,09:30:00,15,5,90,81,0,0,57,90,0,28,0,0,91.83673469387755,0.0,30.107526881720432,0.0,30.486065393899494
2990,5,10:30:00,15,5,90,52,35,0,86,57,67,76,0,0,58.16326530612245,68.36734693877551,81.72043010752688,0.0,52.06276058810621
2991,5,11:30:00,15,5,90,53,43,0,45,58,81,63,0,0,59.183673469387756,82.65306122448979,67.74193548387096,0.0,52.39466754443713
2992,5,12:30:00,15,5,90,64,21,0,59,71,32,45,0,0,72.44897959183673,32.6530612244898,48.38709677419355,0.0,38.372284397630025
2993,5,13:30:00,15,5,90,58,22,0,63,64,37,50,0,0,65.3061224489796,37.755102040816325,53.763440860215056,0.0,39.206166337502744
2994,5,14:30:00,15,5,90,89,63,0,83,98,70,76,0,0,100.0,71.42857142857143,81.72043010752688,0.0,63.287250384024574
2995,5,15:30:00,15,5,90,52,44,0,44,57,84,64,0,0,58.16326530612245,85.71428571428571,68.81720430107526,0.0,53.17368883037086
2996,5,16:30:00,15,5,90,45,1,0,65,50,2,33,0,0,51.02040816326531,2.0408163265306123,35.483870967741936,0.0,22.136273864384464
2997,5,17:30:00,15,5,90,59,34,0,54,65,57,55,0,0,66.3265306122449,58.16326530612245,59.13978494623656,0.0,45.907395216150974
2998,5,18:30:00,15,5,90,42,23,0,46,46,54,50,0,0,46.93877551020408,55.10204081632653,53.763440860215056,0.0,38.95106429668641
2999,5,19:30:00,15,5,90,50,17,0,54,55,34,44,0,0,56.12244897959184,34.69387755102041,47.31182795698925,0.0,34.53203862190037
3000,5,20:30:00,15,5,90,58,22,0,83,64,37,60,0,0,65.3061224489796,37.755102040816325,64.51612903225806,0.0,41.894338380513496
3001,5,21:30:00,15,5,90,87,49,0,59,96,56,57,0,0,97.95918367346938,57.142857142857146,61.29032258064516,0.0,54.09809084924292
3002,5,22:30:00,15,5,90,88,8,0,51,97,9,30,0,0,98.9795918367347,9.183673469387756,32.25806451612903,0.0,35.10533245556287
3003,5,23:30:00,15,5,90,80,10,0,54,88,12,33,0,0,89.79591836734694,12.244897959183673,35.483870967741936,0.0,34.38117182356814
3004,6,00:30:00,15,5,90,72,25,0,88,80,34,61,0,0,81.63265306122449,34.69387755102041,65.59139784946237,0.0,45.47948211542682
3005,6,01:30:00,15,5,90,68,13,0,43,75,19,31,0,0,76.53061224489795,19.387755102040817,33.333333333333336,0.0,32.31292517006803
3006,6,02:30:00,15,5,90,73,47,0,76,81,64,70,0,0,82.65306122448979,65.3061224489796,75.26881720430107,0.0,55.807000219442614
3007,6,03:30:00,15,5,90,49,6,0,54,54,12,33,0,0,55.10204081632653,12.244897959183673,35.483870967741936,0.0,25.707702435813033
3008,6,04:30:00,15,5,90,79,24,0,75,87,30,52,0,0,88.77551020408163,30.612244897959183,55.913978494623656,0.0,43.825433399166116
3009,6,05:30:00,15,5,90,83,2,0,65,92,2,33,0,0,93.87755102040816,2.0408163265306123,35.483870967741936,0.0,32.85055957867018
3010,6,10:30:00,15,5,90,76,69,0,44,84,90,67,0,0,85.71428571428571,91.83673469387755,72.04301075268818,0.0,62.39850779021286
3011,6,11:30:00,15,5,90,47,19,0,56,52,40,48,0,0,53.06122448979592,40.816326530612244,51.61290322580645,0.0,36.37261356155365
3012,6,12:30:00,15,5,90,80,23,0,85,88,28,56,0,0,89.79591836734694,28.571428571428573,60.215053763440864,0.0,44.645600175554094
3013,6,13:30:00,15,5,90,88,52,0,65,97,59,62,0,0,98.9795918367347,60.204081632653065,66.66666666666667,0.0,56.46258503401361
3014,6,14:30:00,15,5,90,78,74,0,85,86,94,89,0,0,87.75510204081633,95.91836734693878,95.6989247311828,0.0,69.84309852973448
3015,6,15:30:00,15,5,90,71,67,0,41,78,94,67,0,0,79.59183673469387,95.91836734693878,72.04301075268818,0.0,61.88830370858021
3016,6,16:30:00,15,5,90,72,38,0,57,80,52,54,0,0,81.63265306122449,53.06122448979592,58.064516129032256,0.0,48.18959842001317
3017,6,17:30:00,15,5,90,65,59,0,86,72,90,88,0,0,73.46938775510205,91.83673469387755,94.6236559139785,0.0,64.98244459073952
3018,6,18:30:00,15,5,90,73,68,0,79,81,93,86,0,0,82.65306122448979,94.89795918367346,92.47311827956989,0.0,67.50603467193329
3019,6,19:30:00,15,5,90,88,14,0,87,97,15,51,0,0,98.9795918367347,15.306122448979592,54.83870967741935,0.0,42.28110599078341
3020,6,20:30:00,15,5,90,84,0,0,79,93,0,39,0,0,94.89795918367346,0.0,41.935483870967744,0.0,34.2083607636603
3021,6,21:30:00,15,5,90,84,73,0,52,93,86,69,0,0,94.89795918367346,87.75510204081633,74.19354838709677,0.0,64.21165240289665
3022,6,22:30:00,15,5,90,89,48,0,88,98,53,70,0,0,100.0,54.08163265306123,75.26881720430107,0.0,57.33761246434057
3023,6,23:30:00,15,5,90,80,35,0,68,88,43,55,0,0,89.79591836734694,43.87755102040816,59.13978494623656,0.0,48.203313583497916
3024,7,00:30:00,15,5,90,77,17,0,72,85,22,47,0,0,86.73469387755102,22.448979591836736,50.53763440860215,0.0,39.93032696949748
3025,7,01:30:00,15,5,90,60,31,0,47,66,51,49,0,0,67.34693877551021,52.04081632653061,52.68817204301075,0.0,43.01898178626289
3026,7,02:30:00,15,5,90,59,42,0,55,65,71,63,0,0,66.3265306122449,72.44897959183673,67.74193548387096,0.0,51.62936142198815
3027,7,03:30:00,15,5,90,56,7,0,88,62,12,50,0,0,63.265306122448976,12.244897959183673,53.763440860215056,0.0,32.31841123546192
3028,7,04:30:00,15,5,90,57,55,0,62,63,96,79,0,0,64.28571428571429,97.95918367346938,84.94623655913979,0.0,61.79778362958086
3029,7,05:30:00,15,5,90,64,51,0,40,71,79,59,0,0,72.44897959183673,80.61224489795919,63.44086021505376,0.0,54.125521176212416
3030,7,06:30:00,15,5,90,61,21,0,44,67,34,39,0,0,68.36734693877551,34.69387755102041,41.935483870967744,0.0,36.24917709019091
3031,7,07:30:00,15,5,90,42,10,0,67,46,23,45,0,0,46.93877551020408,23.46938775510204,48.38709677419355,0.0,29.698815009874917
3032,7,08:30:00,15,5,90,77,64,0,65,85,83,74,0,0,86.73469387755102,84.6938775510204,79.56989247311827,0.0,62.74961597542243
3033,7,09:30:00,15,5,90,71,24,0,79,78,33,56,0,0,79.59183673469387,33.673469387755105,60.215053763440864,0.0,43.37008997147246
3034,7,13:30:00,15,5,90,52,31,0,82,57,59,70,0,0,58.16326530612245,60.204081632653065,75.26881720430107,0.0,48.40904103576914
3035,7,14:30:00,15,5,90,50,33,0,48,55,66,57,0,0,56.12244897959184,67.34693877551021,61.29032258064516,0.0,46.1899275839368
3036,7,15:30:00,15,5,90,47,32,0,70,52,68,69,0,0,53.06122448979592,69.38775510204081,74.19354838709677,0.0,49.16063199473338
3037,7,16:30:00,15,5,90,77,3,0,46,85,3,24,0,0,86.73469387755102,3.061224489795918,25.806451612903224,0.0,28.90059249506254
3038,7,17:30:00,15,5,90,67,26,0,65,74,38,51,0,0,75.51020408163265,38.775510204081634,54.83870967741935,0.0,42.28110599078341
3039,7,18:30:00,15,5,90,83,82,0,44,92,98,71,0,0,93.87755102040816,100.0,76.34408602150538,0.0,67.55540926047838
3040,7,19:30:00,15,5,90,61,7,0,86,67,11,48,0,0,68.36734693877551,11.224489795918368,51.61290322580645,0.0,32.80118499012508
3041,7,20:30:00,15,5,90,50,11,0,65,55,22,43,0,0,56.12244897959184,22.448979591836736,46.236559139784944,0.0,31.20199692780338
3042,7,21:30:00,15,5,90,73,59,0,70,81,80,75,0,0,82.65306122448979,81.63265306122449,80.64516129032258,0.0,61.23271889400922
3043,7,22:30:00,15,5,90,78,63,0,72,86,80,76,0,0,87.75510204081633,81.63265306122449,81.72043010752688,0.0,62.77704630239192
3044,7,23:30:00,15,5,90,82,36,0,86,91,43,64,0,0,92.85714285714286,43.87755102040816,68.81720430107526,0.0,51.38797454465657
3045,8,00:30:00,15,5,90,69,51,0,78,76,73,75,0,0,77.55102040816327,74.48979591836735,80.64516129032258,0.0,58.17149440421329
3046,8,01:30:00,15,5,90,44,38,0,85,48,86,85,0,0,48.97959183673469,87.75510204081633,91.39784946236558,0.0,57.03313583497915
3047,8,02:30:00,15,5,90,80,46,0,55,88,57,56,0,0,89.79591836734694,58.16326530612245,60.215053763440864,0.0,52.04355935922756
3048,8,03:30:00,15,5,90,84,74,0,50,93,88,69,0,0,94.89795918367346,89.79591836734694,74.19354838709677,0.0,64.7218564845293
3049,8,04:30:00,15,5,90,64,8,0,74,71,12,43,0,0,72.44897959183673,12.244897959183673,46.236559139784944,0.0,32.73260917270134
3050,8,05:30:00,15,5,90,61,10,0,44,67,16,30,0,0,68.36734693877551,16.3265306122449,32.25806451612903,0.0,29.23798551678736
3051,8,06:30:00,15,5,90,89,48,0,64,98,53,58,0,0,100.0,54.08163265306123,62.365591397849464,0.0,54.11180601272767
3052,8,07:30:00,15,5,90,58,24,0,66,64,41,53,0,0,65.3061224489796,41.83673469387755,56.98924731182796,0.0,41.033026113671276
3053,8,08:30:00,15,5,90,45,35,0,56,50,77,66,0,0,51.02040816326531,78.57142857142857,70.96774193548387,0.0,50.13989466754444
3054,8,09:30:00,15,5,90,80,41,0,41,88,51,46,0,0,89.79591836734694,52.04081632653061,49.46236559139785,0.0,47.824775071318854
3055,8,10:30:00,15,5,90,62,18,0,40,68,29,34,0,0,69.38775510204081,29.591836734693878,36.55913978494624,0.0,33.884682905420235
3056,8,11:30:00,15,5,90,40,33,0,46,44,82,64,0,0,44.89795918367347,83.6734693877551,68.81720430107526,0.0,49.34715821812596
3057,8,12:30:00,15,5,90,53,38,0,71,58,71,71,0,0,59.183673469387756,72.44897959183673,76.34408602150538,0.0,51.994184770682466
3058,8,13:30:00,15,5,90,75,66,0,40,83,88,64,0,0,84.6938775510204,89.79591836734694,68.81720430107526,0.0,60.82675005486065
3059,8,14:30:00,15,5,90,70,5,0,43,77,7,25,0,0,78.57142857142857,7.142857142857143,26.881720430107528,0.0,28.14900153609831
3060,8,15:30:00,15,5,90,54,23,0,72,60,42,57,0,0,61.224489795918366,42.857142857142854,61.29032258064516,0.0,41.3429888084266
3061,8,16:30:00,15,5,90,40,26,0,80,44,65,72,0,0,44.89795918367347,66.3265306122449,77.41935483870968,0.0,47.16096115865701
3062,8,17:30:00,15,5,90,87,80,0,69,96,91,80,0,0,97.95918367346938,92.85714285714286,86.02150537634408,0.0,69.20945797673909
3063,8,18:30:00,15,5,90,89,16,0,57,98,17,37,0,0,100.0,17.346938775510203,39.784946236559136,0.0,39.28297125301734
3064,8,19:30:00,15,5,90,41,15,0,72,45,36,54,0,0,45.91836734693877,36.734693877551024,58.064516129032256,0.0,35.17939433838051
3065,8,20:30:00,15,5,90,74,50,0,43,82,67,55,0,0,83.6734693877551,68.36734693877551,59.13978494623656,0.0,52.795150318191794
3066,8,21:30:00,15,5,90,46,31,0,41,51,67,54,0,0,52.04081632653061,68.36734693877551,58.064516129032256,0.0,44.61816984858459
3067,8,22:30:00,15,5,90,71,26,0,79,78,36,57,0,0,79.59183673469387,36.734693877551024,61.29032258064516,0.0,44.404213298222516
3068,8,23:30:00,15,5,90,56,41,0,74,62,73,73,0,0,63.265306122448976,74.48979591836735,78.49462365591398,0.0,54.06243142418258
3069,9,00:30:00,15,5,90,65,16,0,42,72,24,33,0,0,73.46938775510205,24.489795918367346,35.483870967741936,0.0,33.36076366030284
3070,9,01:30:00,15,5,90,81,21,0,62,90,25,43,0,0,91.83673469387755,25.510204081632654,46.236559139784944,0.0,40.895874478823785
3071,9,02:30:00,15,5,90,62,38,0,87,68,61,74,0,0,69.38775510204081,62.244897959183675,79.56989247311827,0.0,52.80063638358569
3072,9,03:30:00,15,5,90,54,8,0,77,60,14,45,0,0,61.224489795918366,14.285714285714286,48.38709677419355,0.0,30.97432521395655
3073,9,04:30:00,15,5,90,69,43,0,42,76,62,52,0,0,77.55102040816327,63.265306122448976,55.913978494623656,0.0,49.18257625630898
3074,9,05:30:00,15,5,90,55,30,0,89,61,54,71,0,0,62.244897959183675,55.10204081632653,76.34408602150538,0.0,48.4227561992539
3075,9,06:30:00,15,5,90,75,73,0,82,83,97,89,0,0,84.6938775510204,98.9795918367347,95.6989247311828,0.0,69.84309852973448
3076,9,07:30:00,15,5,90,57,50,0,49,63,87,68,0,0,64.28571428571429,88.77551020408163,73.11827956989248,0.0,56.544876014922096
3077,9,08:30:00,15,5,90,67,6,0,63,74,8,35,0,0,75.51020408163265,8.16326530612245,37.634408602150536,0.0,30.32696949747641
3078,9,09:30:00,15,5,90,85,23,0,45,94,27,36,0,0,95.91836734693878,27.551020408163264,38.70967741935484,0.0,40.54476629361422
3079,9,10:30:00,15,5,90,61,53,0,79,67,86,82,0,0,68.36734693877551,87.75510204081633,88.17204301075269,0.0,61.073622997586135
3080,9,11:30:00,15,5,90,45,42,0,78,50,93,85,0,0,51.02040816326531,94.89795918367346,91.39784946236558,0.0,59.32905420232609
3081,9,12:30:00,15,5,90,86,62,0,81,95,72,76,0,0,96.93877551020408,73.46938775510205,81.72043010752688,0.0,63.03214834320825
3082,9,13:30:00,15,5,90,79,43,0,89,87,54,71,0,0,88.77551020408163,55.10204081632653,76.34408602150538,0.0,55.055409260478385
3083,9,14:30:00,15,5,90,42,1,0,69,46,2,35,0,0,46.93877551020408,2.0408163265306123,37.634408602150536,0.0,21.653500109721307
3084,9,15:30:00,15,5,90,60,9,0,67,66,15,41,0,0,67.34693877551021,15.306122448979592,44.086021505376344,0.0,31.684770682466535
3085,9,16:30:00,15,5,90,57,2,0,84,63,3,43,0,0,64.28571428571429,3.061224489795918,46.236559139784944,0.0,28.39587447882379
3086,9,17:30:00,15,5,90,44,24,0,66,48,54,60,0,0,48.97959183673469,55.10204081632653,64.51612903225806,0.0,42.14944042132982
3087,9,18:30:00,15,5,90,87,56,0,67,96,64,65,0,0,97.95918367346938,65.3061224489796,69.89247311827957,0.0,58.28944481018213
3088,9,19:30:00,15,5,90,41,35,0,72,45,85,78,0,0,45.91836734693877,86.73469387755102,83.87096774193549,0.0,54.13100724160632
3089,9,20:30:00,15,5,90,84,15,0,55,93,17,36,0,0,94.89795918367346,17.346938775510203,38.70967741935484,0.0,37.73864384463462
3090,9,21:30:00,15,5,90,51,24,0,79,56,47,63,0,0,57.142857142857146,47.95918367346939,67.74193548387096,0.0,43.21099407504937
3091,9,22:30:00,15,5,90,65,50,0,53,72,76,64,0,0,73.46938775510205,77.55102040816327,68.81720430107526,0.0,54.95940311608514
3092,9,23:30:00,15,5,90,68,26,0,57,75,38,47,0,0,76.53061224489795,38.775510204081634,50.53763440860215,0.0,41.46093921439544
3093,10,00:30:00,15,5,90,48,16,0,53,53,33,43,0,0,54.08163265306123,33.673469387755105,46.236559139784944,0.0,33.49791529515032
3094,10,01:30:00,15,5,90,62,2,0,46,68,3,24,0,0,69.38775510204081,3.061224489795918,25.806451612903224,0.0,24.563857801184987
3095,10,02:30:00,15,5,90,84,80,0,60,93,95,77,0,0,94.89795918367346,96.93877551020408,82.79569892473118,0.0,68.65810840465218
3096,10,03:30:00,15,5,90,43,36,0,67,47,83,75,0,0,47.95918367346939,84.6938775510204,80.64516129032258,0.0,53.324555628703095
3097,10,04:30:00,15,5,90,73,49,0,40,81,67,53,0,0,82.65306122448979,68.36734693877551,56.98924731182796,0.0,52.00241386877332
3098,10,05:30:00,15,5,90,80,65,0,52,88,81,66,0,0,89.79591836734694,82.65306122448979,70.96774193548387,0.0,60.85418038183015
3099,10,06:30:00,15,5,90,58,14,0,57,64,24,40,0,0,65.3061224489796,24.489795918367346,43.01075268817204,0.0,33.20166776387974
3100,10,07:30:00,15,5,90,40,22,0,72,44,55,63,0,0,44.89795918367347,56.12244897959184,67.74193548387096,0.0,42.19058591178407
3101,10,08:30:00,15,5,90,69,8,0,51,76,11,31,0,0,77.55102040816327,11.224489795918368,33.333333333333336,0.0,30.527210884353742
3102,10,09:30:00,15,5,90,70,39,0,89,77,55,72,0,0,78.57142857142857,56.12244897959184,77.41935483870968,0.0,53.028308097432515
3103,10,10:30:00,15,5,90,75,12,0,61,83,16,38,0,0,84.6938775510204,16.3265306122449,40.86021505376344,0.0,35.47015580425719
3104,10,11:30:00,15,5,90,86,45,0,55,95,52,53,0,0,96.93877551020408,53.06122448979592,56.98924731182796,0.0,51.74731182795699
3105,10,12:30:00,15,5,90,40,36,0,86,44,90,88,0,0,44.89795918367347,91.83673469387755,94.6236559139785,0.0,57.83958744788237
3106,10,13:30:00,15,5,90,49,30,0,83,54,61,72,0,0,55.10204081632653,62.244897959183675,77.41935483870968,0.0,48.691573403554976
3107,10,14:30:00,15,5,90,40,16,0,53,44,40,46,0,0,44.89795918367347,40.816326530612244,49.46236559139785,0.0,33.79416282642089
3108,10,15:30:00,15,5,90,75,32,0,50,83,42,46,0,0,84.6938775510204,42.857142857142854,49.46236559139785,0.0,44.25334649989028
3109,10,16:30:00,15,5,90,75,65,0,86,83,86,86,0,0,84.6938775510204,87.75510204081633,92.47311827956989,0.0,66.23052446785165
3110,10,17:30:00,15,5,90,77,19,0,85,85,24,54,0,0,86.73469387755102,24.489795918367346,58.064516129032256,0.0,42.32225148123766
3111,10,18:30:00,15,5,90,72,23,0,51,80,31,41,0,0,81.63265306122449,31.632653061224488,44.086021505376344,0.0,39.33783190695633
3112,10,19:30:00,15,5,90,77,56,0,57,85,72,64,0,0,86.73469387755102,73.46938775510205,68.81720430107526,0.0,57.255321483432084
3113,10,20:30:00,15,5,90,46,1,0,76,51,2,39,0,0,52.04081632653061,2.0408163265306123,41.935483870967744,0.0,24.00427913100724
3114,10,21:30:00,15,5,90,79,15,0,46,87,18,32,0,0,88.77551020408163,18.367346938775512,34.40860215053763,0.0,35.38786482334869
3115,10,22:30:00,15,5,90,44,7,0,52,48,15,33,0,0,48.97959183673469,15.306122448979592,35.483870967741936,0.0,24.942396313364057
3116,10,23:30:00,15,5,90,75,64,0,54,83,85,69,0,0,84.6938775510204,86.73469387755102,74.19354838709677,0.0,61.40552995391705
3117,6,06:30:00,15,5,90,85,78,0,79,94,91,85,0,0,95.91836734693878,92.85714285714286,91.39784946236558,0.0,70.04333991661181
3118,6,07:30:00,15,5,90,58,22,0,51,64,37,44,0,0,65.3061224489796,37.755102040816325,47.31182795698925,0.0,37.59326311169629
3119,6,08:30:00,15,5,90,42,28,0,54,46,66,60,0,0,46.93877551020408,67.34693877551021,64.51612903225806,0.0,44.700460829493096
3120,6,09:30:00,15,5,90,51,17,0,64,56,33,48,0,0,57.142857142857146,33.673469387755105,51.61290322580645,0.0,35.60730743910467
3121,7,10:30:00,15,5,90,87,51,0,79,96,58,68,0,0,97.95918367346938,59.183673469387756,73.11827956989248,0.0,57.56528417818741
3122,7,11:30:00,15,5,90,74,38,0,81,82,51,66,0,0,83.6734693877551,52.04081632653061,70.96774193548387,0.0,51.67050691244239
3123,7,12:30:00,15,5,90,47,23,0,44,52,48,46,0,0,53.06122448979592,48.97959183673469,49.46236559139785,0.0,37.875795479482115
3124,5,20:00:00,15,5,90,68,47,0,59,75,69,64,0,0,76.53061224489795,70.40816326530613,68.81720430107526,0.0,53.93899495281984
3125,5,21:00:00,15,5,90,82,72,0,82,91,87,84,0,0,92.85714285714286,88.77551020408163,90.3225806451613,0.0,67.98880842659645
3126,5,22:00:00,15,5,90,78,9,0,86,86,11,48,0,0,87.75510204081633,11.224489795918368,51.61290322580645,0.0,37.64812376563528
3127,5,23:00:00,15,5,90,68,50,0,51,75,73,62,0,0,76.53061224489795,74.48979591836735,66.66666666666667,0.0,54.421768707483
3128,6,00:00:00,15,5,90,74,42,0,49,82,56,52,0,0,83.6734693877551,57.142857142857146,55.913978494623656,0.0,49.18257625630898
3129,6,01:00:00,15,5,90,77,36,0,86,85,46,66,0,0,86.73469387755102,46.93877551020408,70.96774193548387,0.0,51.16030283080974
3130,6,02:00:00,15,5,90,45,31,0,64,50,68,66,0,0,51.02040816326531,69.38775510204081,70.96774193548387,0.0,47.8439763001975
3131,6,03:00:00,15,5,90,48,10,0,51,53,20,35,0,0,54.08163265306123,20.408163265306122,37.634408602150536,0.0,28.03105113012947
